,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,time_window,filename,Cluster
1959,-7.2077374,-11.346399,-0.27464986,1.3833686,-0.13350213,"[51.5, 52.0]",SM15XPRIZE_20240410_070202.wav,1
1960,-17.314722,-8.819442,-1.8397435,-0.17425737,-0.6361735,"[52.0, 52.5]",SM15XPRIZE_20240410_070202.wav,1
1961,-18.772432,-7.4858303,-1.2082806,-0.22304888,-0.2895637,"[52.5, 53.0]",SM15XPRIZE_20240410_070202.wav,1
1962,-18.474192,-5.2241087,-1.6091675,-0.8742335,-1.0797797,"[53.0, 53.5]",SM15XPRIZE_20240410_070202.wav,1
1963,-17.223911,-4.52012,-1.9915226,-1.4519713,-0.5227189,"[53.5, 54.0]",SM15XPRIZE_20240410_070202.wav,1
1964,-17.983656,-4.3566175,-1.6215839,-1.3362368,-0.76964104,"[54.0, 54.5]",SM15XPRIZE_20240410_070202.wav,1
1965,-18.273983,-8.087211,-1.5568105,-0.41912875,-0.43172598,"[54.5, 55.0]",SM15XPRIZE_20240410_070202.wav,1
1966,-18.303118,-6.5349135,-1.0479026,-0.6634019,-0.5419335,"[55.0, 55.5]",SM15XPRIZE_20240410_070202.wav,1
1967,-18.51106,-6.6629786,-1.2564979,-0.26074624,-0.6762649,"[55.5, 56.0]",SM15XPRIZE_20240410_070202.wav,1
1968,-18.382593,-7.5107474,-0.83740807,-0.25399715,-0.27911434,"[56.0, 56.5]",SM15XPRIZE_20240410_070202.wav,1
1969,-18.69332,-7.220511,-1.4362378,-0.24589302,-0.66531587,"[56.5, 57.0]",SM15XPRIZE_20240410_070202.wav,1
1970,-15.189416,-0.6118065,-3.487962,0.5738995,-2.9498346,"[57.0, 57.5]",SM15XPRIZE_20240410_070202.wav,3
1971,-13.8343525,0.9200054,-3.3912673,0.7770359,-3.0047638,"[57.5, 58.0]",SM15XPRIZE_20240410_070202.wav,3
1972,-14.850597,2.3008237,-1.1608666,-0.5778979,0.6489001,"[0, 0.5]",SM15XPRIZE_20240410_093002.wav,3
1973,-14.996281,3.1467075,-1.0500274,-0.9170785,0.6205646,"[0.5, 1.0]",SM15XPRIZE_20240410_093002.wav,3
1974,-14.670314,3.6890879,-0.10009848,-0.7787555,0.4197797,"[1.0, 1.5]",SM15XPRIZE_20240410_093002.wav,3
1975,-14.63176,2.9000556,-0.7109647,0.1256899,0.71072245,"[1.5, 2.0]",SM15XPRIZE_20240410_093002.wav,3
1976,-14.835952,2.509678,1.5898516,2.0217018,1.718953,"[2.0, 2.5]",SM15XPRIZE_20240410_093002.wav,3
1977,-12.735028,4.941404,0.96442574,0.9587463,1.8206408,"[2.5, 3.0]",SM15XPRIZE_20240410_093002.wav,3
1978,-16.55998,2.835641,-1.0639975,-1.2480283,0.2453786,"[3.0, 3.5]",SM15XPRIZE_20240410_093002.wav,3
1979,-16.34703,3.7691517,-0.77631205,-1.2600782,0.2263751,"[3.5, 4.0]",SM15XPRIZE_20240410_093002.wav,3
1980,-15.318523,4.3988924,-0.9430132,-0.9480176,0.30920604,"[4.0, 4.5]",SM15XPRIZE_20240410_093002.wav,3
1981,-16.251377,5.6003423,-0.90861493,-2.11389,0.38126838,"[4.5, 5.0]",SM15XPRIZE_20240410_093002.wav,3
1982,-15.170358,4.159794,-0.6874798,-0.82350254,0.34002018,"[5.0, 5.5]",SM15XPRIZE_20240410_093002.wav,3
1983,-16.38649,5.5379844,-0.77774316,-1.1569779,0.6728536,"[5.5, 6.0]",SM15XPRIZE_20240410_093002.wav,3
1984,-15.201057,5.532807,-1.0129793,-1.3510381,0.4222025,"[6.0, 6.5]",SM15XPRIZE_20240410_093002.wav,3
1985,-16.15567,4.0248775,-0.98429376,-1.6366398,0.089552306,"[6.5, 7.0]",SM15XPRIZE_20240410_093002.wav,3
1986,-15.545403,3.4113228,-1.2522254,-0.9445858,0.26271632,"[7.0, 7.5]",SM15XPRIZE_20240410_093002.wav,3
1987,-15.549447,3.3846462,-1.5324208,-1.3984078,0.6647675,"[7.5, 8.0]",SM15XPRIZE_20240410_093002.wav,3
1988,-14.591135,3.8210328,-1.4703126,-1.525584,0.64893377,"[8.0, 8.5]",SM15XPRIZE_20240410_093002.wav,3
1989,-15.296177,2.2245085,-1.4285266,-1.5578604,0.42203394,"[8.5, 9.0]",SM15XPRIZE_20240410_093002.wav,3
1990,-15.859966,1.6611284,-1.1089525,-1.0864793,0.36510754,"[9.0, 9.5]",SM15XPRIZE_20240410_093002.wav,3
1991,-16.629496,2.8830998,-0.830474,-1.4123433,0.42160434,"[9.5, 10.0]",SM15XPRIZE_20240410_093002.wav,3
1992,-16.797085,0.92502433,-0.34347472,-0.8021612,0.5003252,"[10.0, 10.5]",SM15XPRIZE_20240410_093002.wav,3
1993,-17.069288,3.1814,-0.19306007,-1.0319206,-0.0042784503,"[10.5, 11.0]",SM15XPRIZE_20240410_093002.wav,3
1994,-16.095753,3.0403776,-0.57089955,-1.3758622,0.23465635,"[11.0, 11.5]",SM15XPRIZE_20240410_093002.wav,3
1995,-16.787325,5.9913135,-0.9888381,-1.7945015,0.09248496,"[11.5, 12.0]",SM15XPRIZE_20240410_093002.wav,3
1996,-17.638597,5.0996666,-0.10340039,-0.9036134,-0.002203137,"[12.0, 12.5]",SM15XPRIZE_20240410_093002.wav,3
1997,-17.858171,5.501457,-0.30697325,-1.1595924,-0.20475826,"[12.5, 13.0]",SM15XPRIZE_20240410_093002.wav,3
1998,-18.479208,4.599744,0.75308263,-0.9979833,0.03435425,"[13.0, 13.5]",SM15XPRIZE_20240410_093002.wav,3
1999,-18.076218,3.87145,0.01089702,-0.76686805,-0.026270557,"[13.5, 14.0]",SM15XPRIZE_20240410_093002.wav,3
2000,-17.00176,5.349058,-0.2536716,-1.1535875,-0.1640626,"[14.0, 14.5]",SM15XPRIZE_20240410_093002.wav,3
2001,-16.029715,3.9075751,-0.6428051,-0.6274483,0.102750406,"[14.5, 15.0]",SM15XPRIZE_20240410_093002.wav,3
2002,-14.995925,6.8666425,-1.481887,-1.8163677,0.3529464,"[15.0, 15.5]",SM15XPRIZE_20240410_093002.wav,3
2003,-14.699351,4.063904,-0.844378,-0.5636573,0.021100255,"[15.5, 16.0]",SM15XPRIZE_20240410_093002.wav,3
2004,-14.178537,4.8653584,-1.1964811,-1.29821,0.34687358,"[16.0, 16.5]",SM15XPRIZE_20240410_093002.wav,3
2005,-13.259385,4.8523035,-1.5759288,-1.1686227,0.4957618,"[16.5, 17.0]",SM15XPRIZE_20240410_093002.wav,3
2006,-14.797983,4.9305844,-1.1230993,-1.2628862,0.32468528,"[17.0, 17.5]",SM15XPRIZE_20240410_093002.wav,3
2007,-14.374104,4.351921,-1.4717219,-1.1375282,0.45098564,"[17.5, 18.0]",SM15XPRIZE_20240410_093002.wav,3
2008,-15.663425,2.0387022,-1.0424408,-0.7290002,0.2291556,"[18.0, 18.5]",SM15XPRIZE_20240410_093002.wav,3
2009,-15.336257,2.0408435,-0.80412304,-1.2027934,0.14151333,"[18.5, 19.0]",SM15XPRIZE_20240410_093002.wav,3
2010,-17.171804,0.19600911,-0.2476247,-0.3458033,0.06697887,"[19.0, 19.5]",SM15XPRIZE_20240410_093002.wav,3
2011,-17.792501,0.500612,-0.027908871,-0.51433086,0.11034906,"[19.5, 20.0]",SM15XPRIZE_20240410_093002.wav,3
2012,-18.024733,5.3447466,0.09066467,-1.6032923,-0.2254083,"[20.0, 20.5]",SM15XPRIZE_20240410_093002.wav,3
2013,-18.986897,2.216239,0.3596502,-0.49975118,-0.10713931,"[20.5, 21.0]",SM15XPRIZE_20240410_093002.wav,3
2014,-18.753904,3.185949,0.38757646,-0.50859684,-0.1735881,"[21.0, 21.5]",SM15XPRIZE_20240410_093002.wav,3
2015,-18.43198,5.612635,0.33350384,-1.6557897,-0.25928602,"[21.5, 22.0]",SM15XPRIZE_20240410_093002.wav,3
2016,-17.845314,4.216554,0.37569144,-0.85585415,-0.03763281,"[22.0, 22.5]",SM15XPRIZE_20240410_093002.wav,3
2017,-17.48715,4.201818,-0.14916997,-1.2498921,-0.47460204,"[22.5, 23.0]",SM15XPRIZE_20240410_093002.wav,3
2018,-17.241829,2.5428247,0.06391136,-0.57068086,-0.33170843,"[23.0, 23.5]",SM15XPRIZE_20240410_093002.wav,3
2019,-17.988396,3.0418339,0.20948067,-0.88003117,-0.20770924,"[23.5, 24.0]",SM15XPRIZE_20240410_093002.wav,3
2020,-16.127048,6.547306,-0.6228736,-1.6217136,0.23931172,"[24.0, 24.5]",SM15XPRIZE_20240410_093002.wav,3
2021,-16.239857,3.110396,-0.79054695,-1.3117427,-0.015545219,"[24.5, 25.0]",SM15XPRIZE_20240410_093002.wav,3
2022,-14.544943,3.9051952,-1.2458355,-0.58975774,0.33975562,"[25.0, 25.5]",SM15XPRIZE_20240410_093002.wav,3
2023,-14.02289,7.006049,-1.9106649,-2.3272645,0.2715111,"[25.5, 26.0]",SM15XPRIZE_20240410_093002.wav,3
2024,-14.118542,4.466106,-1.0318414,-0.8878419,0.015071836,"[26.0, 26.5]",SM15XPRIZE_20240410_093002.wav,3
2025,-14.049258,4.8615217,-1.5815434,-1.2712214,0.6577933,"[26.5, 27.0]",SM15XPRIZE_20240410_093002.wav,3
2026,-13.93527,4.6876945,-1.2865859,-1.1757419,0.0890132,"[27.0, 27.5]",SM15XPRIZE_20240410_093002.wav,3
2027,-14.401542,4.739043,-1.234692,-1.6557174,0.53185034,"[27.5, 28.0]",SM15XPRIZE_20240410_093002.wav,3
2028,-14.561012,3.6931481,-1.2747306,-1.6227175,0.32913578,"[28.0, 28.5]",SM15XPRIZE_20240410_093002.wav,3
2029,-17.831219,2.1517117,-0.18560474,-0.63944596,-0.3293216,"[28.5, 29.0]",SM15XPRIZE_20240410_093002.wav,3
2030,-17.754639,7.249091,-0.108497396,-2.0029519,0.013792396,"[29.0, 29.5]",SM15XPRIZE_20240410_093002.wav,3
2031,-17.56225,5.463782,-0.10523833,-1.1747848,-0.16035411,"[29.5, 30.0]",SM15XPRIZE_20240410_093002.wav,3
2032,-18.175777,5.039499,-0.37001577,-1.6753285,-0.22315778,"[30.0, 30.5]",SM15XPRIZE_20240410_093002.wav,3
2033,-17.979044,4.2568245,-0.46600714,-1.3365407,-0.5002383,"[30.5, 31.0]",SM15XPRIZE_20240410_093002.wav,3
2034,-17.357843,4.946633,-0.36522904,-1.6102058,-0.55351865,"[31.0, 31.5]",SM15XPRIZE_20240410_093002.wav,3
2035,-19.182417,5.148022,0.20904969,-1.821562,-0.2996154,"[31.5, 32.0]",SM15XPRIZE_20240410_093002.wav,3
2036,-18.131403,4.067719,-0.6895259,-1.2672348,-0.48337337,"[32.0, 32.5]",SM15XPRIZE_20240410_093002.wav,3
2037,-18.976656,1.8303652,0.10187954,-0.66457075,-0.118013844,"[32.5, 33.0]",SM15XPRIZE_20240410_093002.wav,3
2038,-16.87938,2.2096741,-0.8672254,-1.204866,-0.15733244,"[33.0, 33.5]",SM15XPRIZE_20240410_093002.wav,3
2039,-16.881704,2.8891296,-1.4598897,-1.2126738,0.16119903,"[33.5, 34.0]",SM15XPRIZE_20240410_093002.wav,3
2040,-15.18846,3.6980262,-1.3311137,-1.4356765,0.13623546,"[34.0, 34.5]",SM15XPRIZE_20240410_093002.wav,3
2041,-15.078497,3.626674,-1.6196694,-1.4969416,-0.06003662,"[34.5, 35.0]",SM15XPRIZE_20240410_093002.wav,3
2042,-15.433435,3.2399418,-1.2087114,-1.4930251,0.10013271,"[35.0, 35.5]",SM15XPRIZE_20240410_093002.wav,3
2043,-15.7449255,3.99142,-1.9918433,-1.950061,0.37767524,"[35.5, 36.0]",SM15XPRIZE_20240410_093002.wav,3
2044,-15.466911,1.3230898,-1.5184366,-1.2028767,-0.10929318,"[36.0, 36.5]",SM15XPRIZE_20240410_093002.wav,3
2045,-15.433094,3.8253715,-0.9401499,-1.8213036,0.12843509,"[36.5, 37.0]",SM15XPRIZE_20240410_093002.wav,3
2046,-15.834403,1.6366938,-1.3371079,-1.3412497,0.47673985,"[37.0, 37.5]",SM15XPRIZE_20240410_093002.wav,3
2047,-17.492706,0.3196123,-0.43332207,-0.76751405,-0.12539746,"[37.5, 38.0]",SM15XPRIZE_20240410_093002.wav,3
2048,-16.142504,2.013752,-0.9804082,-1.1329871,-0.20298196,"[38.0, 38.5]",SM15XPRIZE_20240410_093002.wav,3
2049,-17.398266,2.6872451,-0.34307683,-1.8758641,-0.2928384,"[38.5, 39.0]",SM15XPRIZE_20240410_093002.wav,3
2050,-17.463324,1.9752735,-0.9662825,-1.0272048,-0.35880703,"[39.0, 39.5]",SM15XPRIZE_20240410_093002.wav,3
2051,-17.33196,0.46717378,-0.38922766,-0.5991636,-0.14955999,"[39.5, 40.0]",SM15XPRIZE_20240410_093002.wav,3
2052,-17.399027,1.4021326,0.5529128,0.55446297,0.6909416,"[40.0, 40.5]",SM15XPRIZE_20240410_093002.wav,3
2053,-19.935347,2.892841,-0.22450614,-0.7074538,-0.44298768,"[40.5, 41.0]",SM15XPRIZE_20240410_093002.wav,3
2054,-19.314108,2.7017636,0.49207744,-1.3372347,-0.3935334,"[41.0, 41.5]",SM15XPRIZE_20240410_093002.wav,3
2055,-18.577927,4.176472,-0.0367902,-1.1383071,-0.44929022,"[41.5, 42.0]",SM15XPRIZE_20240410_093002.wav,3
2056,-19.94297,2.2335622,0.7337935,-0.6899657,-0.58186305,"[42.0, 42.5]",SM15XPRIZE_20240410_093002.wav,3
2057,-18.051275,2.3957927,-0.51982933,-0.6292963,-0.13100787,"[42.5, 43.0]",SM15XPRIZE_20240410_093002.wav,3
2058,-17.353247,4.2391634,-0.5916866,-1.3538169,0.1387073,"[43.0, 43.5]",SM15XPRIZE_20240410_093002.wav,3
2059,-16.147167,2.9166803,-0.91460943,-0.83540326,0.19101156,"[43.5, 44.0]",SM15XPRIZE_20240410_093002.wav,3
2060,-17.654669,-0.022046074,-0.5970904,-0.98053306,0.061804354,"[44.0, 44.5]",SM15XPRIZE_20240410_093002.wav,3
2061,-16.029163,2.731099,-1.2819703,-1.260386,-0.0019656413,"[44.5, 45.0]",SM15XPRIZE_20240410_093002.wav,3
2062,-17.24554,-0.7548587,-0.47801617,-0.52666324,0.123480886,"[45.0, 45.5]",SM15XPRIZE_20240410_093002.wav,3
2063,-16.657784,-1.8190895,-0.34931767,-0.29310313,0.5851509,"[45.5, 46.0]",SM15XPRIZE_20240410_093002.wav,3
2064,-16.18348,0.3838854,-1.6048415,-0.94443715,0.5897119,"[46.0, 46.5]",SM15XPRIZE_20240410_093002.wav,3
2065,-16.863777,-0.08706275,-1.2976893,-1.0437202,0.38168898,"[46.5, 47.0]",SM15XPRIZE_20240410_093002.wav,3
2066,-17.3218,0.8367926,-0.98135316,-1.6089292,0.049058035,"[47.0, 47.5]",SM15XPRIZE_20240410_093002.wav,3
2067,-15.710499,3.7969508,0.34746662,-0.51832414,0.9458764,"[47.5, 48.0]",SM15XPRIZE_20240410_093002.wav,3
2068,-17.915705,0.44002742,-0.629056,-0.80182546,-0.0011671255,"[48.0, 48.5]",SM15XPRIZE_20240410_093002.wav,3
2069,-18.187801,-0.7966459,-0.7006014,-0.73363227,0.011487496,"[48.5, 49.0]",SM15XPRIZE_20240410_093002.wav,3
2070,-17.266888,1.6405045,-0.77865446,-1.3882469,-0.45455876,"[49.0, 49.5]",SM15XPRIZE_20240410_093002.wav,3
2071,-16.822336,3.2915025,-1.0803635,-1.8454609,-0.004087025,"[49.5, 50.0]",SM15XPRIZE_20240410_093002.wav,3
2072,-17.763813,0.040444847,-0.4135941,-0.9267491,0.14823197,"[50.0, 50.5]",SM15XPRIZE_20240410_093002.wav,3
2073,-17.11443,0.5875999,0.24219212,0.32598317,0.5717648,"[50.5, 51.0]",SM15XPRIZE_20240410_093002.wav,3
2074,-16.692263,1.8806958,0.14272375,-0.39237216,0.48388654,"[51.0, 51.5]",SM15XPRIZE_20240410_093002.wav,3
2075,-17.138773,2.253209,-0.5758504,-1.0162418,-0.15599935,"[51.5, 52.0]",SM15XPRIZE_20240410_093002.wav,3
2076,-17.094542,-0.6351068,-1.0448799,-0.6762652,0.5169585,"[52.0, 52.5]",SM15XPRIZE_20240410_093002.wav,3
2077,-15.302622,2.5165348,-1.5151763,-1.4934329,0.0025721302,"[52.5, 53.0]",SM15XPRIZE_20240410_093002.wav,3
2078,-17.01847,0.5878078,-1.1397018,-1.2300606,0.065390065,"[53.0, 53.5]",SM15XPRIZE_20240410_093002.wav,3
2079,-15.424564,3.056935,-1.2883455,-1.4669604,0.46326068,"[53.5, 54.0]",SM15XPRIZE_20240410_093002.wav,3
2080,-16.870012,-0.97933954,-1.197152,-0.56024647,0.3565493,"[54.0, 54.5]",SM15XPRIZE_20240410_093002.wav,3
2081,-17.701233,-0.22066732,-0.7146612,-0.66249317,0.4153361,"[54.5, 55.0]",SM15XPRIZE_20240410_093002.wav,3
2082,-17.080915,-0.9121833,-0.95035046,-1.0757,0.30022153,"[55.0, 55.5]",SM15XPRIZE_20240410_093002.wav,3
2083,-16.116606,2.1082249,-1.687632,-1.9924738,0.16976033,"[55.5, 56.0]",SM15XPRIZE_20240410_093002.wav,3
2084,-17.80838,1.2535653,-0.18806888,-1.4663516,0.07921792,"[56.0, 56.5]",SM15XPRIZE_20240410_093002.wav,3
2085,-17.703362,-0.4052401,-0.5106369,-0.8885896,0.030011596,"[56.5, 57.0]",SM15XPRIZE_20240410_093002.wav,3
2086,-17.64195,2.027967,-0.5855055,-1.6508216,0.1821252,"[57.0, 57.5]",SM15XPRIZE_20240410_093002.wav,3
2087,-17.795065,-0.5342912,-0.5971832,-0.96834004,0.069450416,"[57.5, 58.0]",SM15XPRIZE_20240410_093002.wav,3
2088,16.362715,-3.7576704,-4.581139,1.4283297,-1.5462099,"[0, 0.5]",SM15XPRIZE_20240410_195302.wav,5
2089,16.503977,-7.3749175,-2.3330832,3.1524224,-0.49188322,"[0.5, 1.0]",SM15XPRIZE_20240410_195302.wav,5
2090,15.818171,-6.374561,-4.0168595,-0.1467879,-2.6245806,"[1.0, 1.5]",SM15XPRIZE_20240410_195302.wav,5
2091,15.712107,-5.579444,-4.438671,0.3055949,-2.357226,"[1.5, 2.0]",SM15XPRIZE_20240410_195302.wav,5
2092,16.966394,-4.888856,-3.521251,1.1524951,-2.2133062,"[2.0, 2.5]",SM15XPRIZE_20240410_195302.wav,5
2093,18.268858,-3.258054,-1.083079,3.3269129,-0.9648658,"[2.5, 3.0]",SM15XPRIZE_20240410_195302.wav,5
2094,15.95183,-3.9278057,-4.040144,0.7450236,-1.8860998,"[3.0, 3.5]",SM15XPRIZE_20240410_195302.wav,5
2095,17.524576,-4.4550405,-2.2241938,1.9260794,-1.5230092,"[3.5, 4.0]",SM15XPRIZE_20240410_195302.wav,5
2096,17.49695,0.049525406,-3.1076481,-1.3996811,-0.7106621,"[4.0, 4.5]",SM15XPRIZE_20240410_195302.wav,5
2097,19.28476,-2.2884948,-1.1356188,-0.23815759,-2.116951,"[4.5, 5.0]",SM15XPRIZE_20240410_195302.wav,5
2098,18.442204,3.3305006,-5.6207194,-2.4050786,-0.39486966,"[5.0, 5.5]",SM15XPRIZE_20240410_195302.wav,5
2099,16.439934,0.1584581,-5.3941455,0.07001246,-0.33440787,"[5.5, 6.0]",SM15XPRIZE_20240410_195302.wav,5
2100,18.211788,5.4798083,-5.866562,-3.1480868,0.91260594,"[6.0, 6.5]",SM15XPRIZE_20240410_195302.wav,5
2101,17.839195,0.2503651,-3.8085768,-2.3369663,-1.8496563,"[6.5, 7.0]",SM15XPRIZE_20240410_195302.wav,5
2102,17.376741,2.1807048,-5.112707,-2.371331,-0.15921077,"[7.0, 7.5]",SM15XPRIZE_20240410_195302.wav,5
2103,16.38159,-1.060858,-4.0910587,-0.721488,-1.9404036,"[7.5, 8.0]",SM15XPRIZE_20240410_195302.wav,5
2104,17.96391,-3.2140985,-3.7867453,0.1206277,-1.7893026,"[8.0, 8.5]",SM15XPRIZE_20240410_195302.wav,5
2105,15.257743,-6.238584,-3.8015232,1.758254,-0.8123738,"[8.5, 9.0]",SM15XPRIZE_20240410_195302.wav,5
2106,16.163345,-6.8739285,-3.3623455,1.3513225,-1.0075563,"[9.0, 9.5]",SM15XPRIZE_20240410_195302.wav,5
2107,17.058458,-4.05014,-3.3334148,2.1931896,-0.551688,"[9.5, 10.0]",SM15XPRIZE_20240410_195302.wav,5
2108,16.698698,-2.5524983,-4.5751963,-0.32988295,-2.698126,"[10.0, 10.5]",SM15XPRIZE_20240410_195302.wav,5
2109,17.705688,-2.8406806,-3.5245216,-0.52828836,-3.4625494,"[10.5, 11.0]",SM15XPRIZE_20240410_195302.wav,5
2110,16.442621,-4.9995584,-3.992203,0.27871296,-2.373059,"[11.0, 11.5]",SM15XPRIZE_20240410_195302.wav,5
2111,16.483849,-6.6841245,-2.883649,0.0255121,-2.5519135,"[11.5, 12.0]",SM15XPRIZE_20240410_195302.wav,5
2112,15.898029,-5.106526,-3.806493,1.5130804,-0.65083367,"[12.0, 12.5]",SM15XPRIZE_20240410_195302.wav,5
2113,16.714222,-0.9447434,-5.151709,0.513032,-0.923369,"[12.5, 13.0]",SM15XPRIZE_20240410_195302.wav,5
2114,17.266703,-2.6573448,-4.1436114,0.63575864,-1.8352633,"[13.0, 13.5]",SM15XPRIZE_20240410_195302.wav,5
2115,16.762468,-6.2414846,-2.5371008,0.5315831,-2.5989523,"[13.5, 14.0]",SM15XPRIZE_20240410_195302.wav,5
2116,17.097195,-5.8151617,-1.9203266,2.6895213,-0.083890885,"[14.0, 14.5]",SM15XPRIZE_20240410_195302.wav,5
2117,16.0583,-5.2536936,-2.9999976,1.1049436,-1.314125,"[14.5, 15.0]",SM15XPRIZE_20240410_195302.wav,5
2118,17.525146,-2.6506565,-3.8353105,1.2996716,-0.6059221,"[15.0, 15.5]",SM15XPRIZE_20240410_195302.wav,5
2119,17.398737,-0.8733795,-3.6829982,0.15646778,-1.5525464,"[15.5, 16.0]",SM15XPRIZE_20240410_195302.wav,5
2120,16.847483,-4.692287,-4.339247,-0.0424295,-1.1424742,"[16.0, 16.5]",SM15XPRIZE_20240410_195302.wav,5
2121,17.136087,-5.004931,-4.276529,0.24241169,-1.3804485,"[16.5, 17.0]",SM15XPRIZE_20240410_195302.wav,5
2122,15.325928,-6.4063215,-3.7282927,1.0296247,-1.7677143,"[17.0, 17.5]",SM15XPRIZE_20240410_195302.wav,5
2123,16.720304,-6.651467,-3.3924062,0.5603846,-2.5486872,"[17.5, 18.0]",SM15XPRIZE_20240410_195302.wav,5
2124,16.633772,-5.7108364,-4.381751,0.4076537,-2.5217862,"[18.0, 18.5]",SM15XPRIZE_20240410_195302.wav,5
2125,16.321152,-5.2245092,-3.692655,0.11411425,-3.157562,"[18.5, 19.0]",SM15XPRIZE_20240410_195302.wav,5
2126,15.201886,-4.199895,-4.9502697,0.2597746,-2.1571894,"[19.0, 19.5]",SM15XPRIZE_20240410_195302.wav,5
2127,15.57781,-6.098775,-3.384329,0.45541,-2.4075842,"[19.5, 20.0]",SM15XPRIZE_20240410_195302.wav,5
2128,15.203173,-5.546879,-3.6143365,0.5328263,-1.8082488,"[20.0, 20.5]",SM15XPRIZE_20240410_195302.wav,5
2129,14.920359,-7.3235674,-3.8028948,1.0948707,-1.8099697,"[20.5, 21.0]",SM15XPRIZE_20240410_195302.wav,5
2130,15.121653,-6.305133,-4.0677247,1.0363523,-1.8328222,"[21.0, 21.5]",SM15XPRIZE_20240410_195302.wav,5
2131,17.577955,-3.6591535,-2.6589706,0.25354484,-3.7695491,"[21.5, 22.0]",SM15XPRIZE_20240410_195302.wav,5
2132,17.778036,-3.0994396,-3.3040323,3.0649526,-0.18709661,"[22.0, 22.5]",SM15XPRIZE_20240410_195302.wav,5
2133,15.791816,-6.0358877,-3.160922,0.6938315,-1.4846786,"[22.5, 23.0]",SM15XPRIZE_20240410_195302.wav,5
2134,14.365787,-6.2136707,-3.958477,1.5116895,-1.0534723,"[23.0, 23.5]",SM15XPRIZE_20240410_195302.wav,5
2135,15.412581,-7.126988,-2.9819493,0.89925,-2.3923821,"[23.5, 24.0]",SM15XPRIZE_20240410_195302.wav,5
2136,15.388868,-7.0831814,-2.7435482,1.2233754,-2.168856,"[24.0, 24.5]",SM15XPRIZE_20240410_195302.wav,5
2137,16.067924,-4.38249,-4.0551596,0.2858061,-0.7011561,"[24.5, 25.0]",SM15XPRIZE_20240410_195302.wav,5
2138,16.384909,-6.357605,-3.109993,0.35588303,-2.1598146,"[25.0, 25.5]",SM15XPRIZE_20240410_195302.wav,5
2139,16.535805,-3.0272536,-3.6745412,0.10639746,-2.1030092,"[25.5, 26.0]",SM15XPRIZE_20240410_195302.wav,5
2140,17.726284,0.7902522,-5.7766232,-0.5764818,-1.866641,"[26.0, 26.5]",SM15XPRIZE_20240410_195302.wav,5
2141,19.357246,8.46,-4.943929,-5.0220456,-1.4876696,"[26.5, 27.0]",SM15XPRIZE_20240410_195302.wav,5
2142,16.526964,-2.1446111,-4.255691,0.075141326,0.046713505,"[27.0, 27.5]",SM15XPRIZE_20240410_195302.wav,5
2143,17.861952,1.422311,-4.39108,-2.9377751,-0.7304574,"[27.5, 28.0]",SM15XPRIZE_20240410_195302.wav,5
2144,16.35403,-5.2949033,-3.3552473,0.071628936,-1.6621833,"[28.0, 28.5]",SM15XPRIZE_20240410_195302.wav,5
2145,15.619218,-6.4873624,-4.5746007,0.45520636,-1.3334436,"[28.5, 29.0]",SM15XPRIZE_20240410_195302.wav,5
2146,16.874884,-6.6990666,-3.3117845,1.1833007,-1.8459556,"[29.0, 29.5]",SM15XPRIZE_20240410_195302.wav,5
2147,16.264812,-6.37036,-4.1996617,1.0360961,-1.5562658,"[29.5, 30.0]",SM15XPRIZE_20240410_195302.wav,5
2148,15.938673,-6.491837,-3.0980194,0.4426986,-2.3924077,"[30.0, 30.5]",SM15XPRIZE_20240410_195302.wav,5
2149,20.380877,-3.3957243,-0.07242362,3.1437929,-1.4606799,"[30.5, 31.0]",SM15XPRIZE_20240410_195302.wav,5
2150,17.978434,-4.2541156,-3.2203877,1.8877552,-1.1268417,"[31.0, 31.5]",SM15XPRIZE_20240410_195302.wav,5
2151,15.985728,-7.2085814,-3.4991624,1.2213278,-2.3229728,"[31.5, 32.0]",SM15XPRIZE_20240410_195302.wav,5
2152,15.943662,-6.610942,-3.5947416,1.3376526,-2.02469,"[32.0, 32.5]",SM15XPRIZE_20240410_195302.wav,5
2153,15.292542,-5.699653,-4.773708,1.3830581,-1.5015045,"[32.5, 33.0]",SM15XPRIZE_20240410_195302.wav,5
2154,16.598673,-5.7630353,-3.9885795,0.32587343,-2.5499442,"[33.0, 33.5]",SM15XPRIZE_20240410_195302.wav,5
2155,16.020838,-5.894045,-4.3632536,1.2645379,-1.6222514,"[33.5, 34.0]",SM15XPRIZE_20240410_195302.wav,5
2156,18.78179,1.1813186,-3.8957884,-3.0327861,-1.548893,"[34.0, 34.5]",SM15XPRIZE_20240410_195302.wav,5
2157,19.681774,1.0273148,-1.5133202,0.82883775,0.49315986,"[34.5, 35.0]",SM15XPRIZE_20240410_195302.wav,5
2158,17.827133,-2.3988738,-4.130584,1.8291217,-0.42023215,"[35.0, 35.5]",SM15XPRIZE_20240410_195302.wav,5
2159,17.764881,-4.1435122,-3.5870333,-0.18359838,-4.5722003,"[35.5, 36.0]",SM15XPRIZE_20240410_195302.wav,5
2160,17.213547,-2.889578,-4.1368403,0.07090214,-1.4346361,"[36.0, 36.5]",SM15XPRIZE_20240410_195302.wav,5
2161,17.515303,-3.999466,-3.4133916,-0.4104432,-2.814004,"[36.5, 37.0]",SM15XPRIZE_20240410_195302.wav,5
